0.000000000000000000e+00,2.050000000000000000e+02,8.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.370000000000000000e+02,1.405000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.243652896000000000e+09,1.722918000000000000e+06,0.000000000000000000e+00,1.501050000000000000e+05,2.887980000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.496410900000000000e+07,1.492352000000000000e+06,0.000000000000000000e+00,7.374500000000000000e+05,1.311914500000000000e+07,0.000000000000000000e+00
0.000000000000000000e+00,1.362467000000000000e+06,5.350625090000000000e+08,0.000000000000000000e+00,0.000000000000000000e+00,1.085285100000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.046361400000000000e+07,1.168900000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,6.110000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.737700000000000000e+04,1.804700000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,4.864100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.975120000000000000e+05,6.932200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,9.172000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.121590000000000000e+05,1.100000000000000000e+01,0.000000000000000000e+00,4.683102000000000000e+06,1.791000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.700000000000000000e+01,6.170000000000000000e+02,0.000000000000000000e+00,5.430000000000000000e+02,5.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,6.347300000000000000e+04,1.590641800000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,1.153855007000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.734662000000000000e+06,1.232000000000000000e+03,0.000000000000000000e+00,2.820000000000000000e+02,6.900000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,4.409000000000000000e+04,1.019558000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.328800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.627510000000000000e+05,6.846300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.905300000000000000e+04,6.159290000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.803900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.623700000000000000e+04,2.097940000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.389000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,1.832800000000000000e+04,6.646000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,8.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.396680000000000000e+05,1.603561000000000000e+06,0.000000000000000000e+00,1.123000000000000000e+04,1.182400000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,8.980000000000000000e+02,9.286530000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.574000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.709400000000000000e+04,1.586100000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.193810000000000000e+05,7.231700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.685600000000000000e+05,4.103900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,7.164800000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,6.080640000000000000e+05,1.388311000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,4.936000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.302530000000000000e+05,9.720000000000000000e+02,0.000000000000000000e+00,5.870000000000000000e+02,4.793000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,2.820110000000000000e+05,6.224240000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.025400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.553610000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.071000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,3.379897800000000000e+07,1.665495700000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,6.017326000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.654041400000000000e+08,3.480190000000000000e+05,0.000000000000000000e+00,6.000000000000000000e+00,1.762080000000000000e+05,0.000000000000000000e+00
0.000000000000000000e+00,5.026740000000000000e+05,1.125630000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296100000000000000e+05,3.496789800000000000e+07,0.000000000000000000e+00,1.070000000000000000e+02,2.761000000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,7.300266000000000000e+06,4.334640000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,9.094140000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.204665000000000000e+06,3.769147000000000000e+06,0.000000000000000000e+00,3.429530000000000000e+05,2.403200000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,3.723559000000000000e+06,6.800000000000000000e+02,0.000000000000000000e+00,4.724200000000000000e+04,5.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.940000000000000000e+02,5.330000000000000000e+02,0.000000000000000000e+00,1.469696000000000000e+07,1.960187000000000000e+06,0.000000000000000000e+00
0.000000000000000000e+00,2.266080800000000000e+07,1.003900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.787330000000000000e+05,3.235500000000000000e+04,0.000000000000000000e+00,8.551150000000000000e+05,8.891835500000000000e+07,0.000000000000000000e+00
0.000000000000000000e+00,1.328097000000000000e+06,5.533800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.786893000000000000e+06,1.287580000000000000e+05,0.000000000000000000e+00,2.120000000000000000e+02,5.502800000000000000e+04,0.000000000000000000e+00
