0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+02,4.968200000000000000e+04,5.944600000000000000e+04,2.470000000000000000e+02,0.000000000000000000e+00,3.789800000000000000e+04,4.255000000000000000e+03,5.000000000000000000e+00,3.230000000000000000e+02,2.421600000000000000e+04,3.676000000000000000e+03,9.340000000000000000e+03,9.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.550000000000000000e+02,3.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520000000000000000e+02,5.900000000000000000e+01
0.000000000000000000e+00,2.809300000000000000e+04,1.286600000000000000e+04,3.186330000000000000e+05,9.265000000000000000e+03,0.000000000000000000e+00,5.600000000000000000e+01,4.000000000000000000e+00,5.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.055090000000000000e+05,3.500000000000000000e+01,2.376600000000000000e+05,0.000000000000000000e+00,3.725000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.522000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.426160000000000000e+05,1.843650000000000000e+05,3.604000000000000000e+03,0.000000000000000000e+00,1.320000000000000000e+03,4.280000000000000000e+02,1.930000000000000000e+02,0.000000000000000000e+00,5.655400000000000000e+04,6.513700000000000000e+04,1.000000000000000000e+00,1.606300000000000000e+04,1.203000000000000000e+03,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.547800000000000000e+04,0.000000000000000000e+00
0.000000000000000000e+00,2.950000000000000000e+02,3.094400000000000000e+04,1.548020690000000000e+08,1.329351000000000000e+06,5.510000000000000000e+02,4.515000000000000000e+03,9.806000000000000000e+03,4.596600000000000000e+04,1.296000000000000000e+03,7.252300000000000000e+04,3.201429000000000000e+06,8.201700000000000000e+04,2.314555000000000000e+06,0.000000000000000000e+00,8.115600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.360700000000000000e+04,9.769570000000000000e+05,0.000000000000000000e+00,1.010000000000000000e+03,0.000000000000000000e+00,9.929000000000000000e+03,1.100700000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.407140000000000000e+05,2.509923650000000000e+08,3.432000000000000000e+03,0.000000000000000000e+00,4.431705000000000000e+06,6.367800000000000000e+04,1.478000000000000000e+03,6.183000000000000000e+03,6.255800000000000000e+04,2.037150000000000000e+05,1.089500000000000000e+06,7.600000000000000000e+01,1.731500000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,1.011800000000000000e+05,9.593210000000000000e+05,0.000000000000000000e+00,3.500000000000000000e+02,0.000000000000000000e+00,5.350000000000000000e+02,6.789000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.313600000000000000e+04,3.975700000000000000e+05,1.218520000000000000e+05,0.000000000000000000e+00,6.820100000000000000e+04,3.037000000000000000e+03,1.177000000000000000e+03,1.469000000000000000e+03,2.490000000000000000e+02,5.604300000000000000e+04,1.640000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.578000000000000000e+03,3.725000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091000000000000000e+03,2.430000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.700200000000000000e+04,3.701100000000000000e+04,1.118000000000000000e+04,0.000000000000000000e+00,3.727450000000000000e+05,7.713200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.409700000000000000e+04,1.777930000000000000e+05,1.045000000000000000e+03,3.700000000000000000e+01,0.000000000000000000e+00,1.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.291000000000000000e+03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.574000000000000000e+03,5.300532000000000000e+06,2.570000000000000000e+03,0.000000000000000000e+00,5.127417400000000000e+07,1.166000000000000000e+03,0.000000000000000000e+00,2.220000000000000000e+02,1.027770000000000000e+05,1.161110000000000000e+05,6.852000000000000000e+03,0.000000000000000000e+00,1.921000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.235000000000000000e+03,1.766000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.300000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.822400000000000000e+04,1.421630000000000000e+05,3.000000000000000000e+01,0.000000000000000000e+00,7.710000000000000000e+03,2.461811000000000000e+06,8.400000000000000000e+01,9.567000000000000000e+03,5.270000000000000000e+03,8.705300000000000000e+04,3.331600000000000000e+04,0.000000000000000000e+00,3.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.279300000000000000e+04,1.246200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.761000000000000000e+03,1.386000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.445900000000000000e+04,1.620160000000000000e+05,3.460000000000000000e+02,0.000000000000000000e+00,6.635000000000000000e+03,1.368900000000000000e+04,1.527540000000000000e+05,1.488000000000000000e+03,1.495200000000000000e+04,9.470800000000000000e+04,5.214020000000000000e+05,0.000000000000000000e+00,1.033000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00,1.523000000000000000e+03,8.013000000000000000e+03,0.000000000000000000e+00,5.810000000000000000e+02,0.000000000000000000e+00,6.690000000000000000e+03,1.300000000000000000e+02
