void,dirt,2,grass,tree,pole,water,sky,vehicle,object,asphalt,11,building,13,14,log,16,person,fence,dice
0.0,0.9730844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97166055,0.0,0.0,0.0,0.0,0.0,0.98600215
0.0,0.95725673,0.8604807,0.0,0.0,0.9107227,0.0,0.0,0.0,0.6985075,0.0,0.0,0.43589082,0.79597545,0.0,0.0,0.0,0.7359493,0.0,0.94422483
0.0,0.9341566,0.9099181,0.0,0.0,0.91140354,0.6800466,0.0,0.0,0.0,0.0,0.0,0.0,0.9676598,0.0,0.0,0.0,0.0,0.0,0.96933246
0.0,0.9727106,0.9408011,0.0,0.0,0.9878119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092927,0.0,0.0,0.0,0.0,0.0,0.98016536
0.0,0.9658104,0.88579005,0.0,0.0,0.8376422,0.59498954,0.0,0.0,0.0,0.0,0.0,0.0,0.90696067,0.0,0.0,0.5212976,0.50808144,0.0,0.95124346
0.0,0.783518,0.83015496,0.0,0.0,0.98596996,0.012797075,0.0,0.0,0.0,0.0,0.0,0.0,0.87661237,0.0,0.38873956,0.0,0.82747024,0.0,0.95370746
0.0,0.97414005,0.929887,0.0,0.0,0.99357134,0.0,0.0,0.0,0.0,0.5212727,0.0,0.0,0.9273953,0.0,0.0,0.0,0.0,0.84215134,0.98078126
0.0,0.9636414,0.9391883,0.0,0.0,0.9616749,0.0,0.0,0.0,0.7828483,0.0,0.0,0.21808386,0.8721886,0.0,0.0,0.0,0.42935637,0.0,0.9726315
0.0,0.9608184,0.950984,0.0,0.0,0.9923074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90196824,0.0,0.0,0.0,0.79164845,0.83144706,0.97871006
0.0,0.782225,0.94282997,0.0,0.0,0.6983712,0.0,0.0,0.0,0.009489051,0.0,0.0,0.0,0.6998951,0.0,0.0,0.0,0.67329985,0.0,0.90639585
0.0,0.9124982,0.947768,0.0,0.0,0.994766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90133864,0.0,0.0,0.0,0.13886082,0.82683915,0.96526474
0.0,0.98548174,0.94075775,0.0,0.0,0.97851723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89954156,0.0,0.0,0.0,0.0,0.0,0.9825369
0.0,0.86753285,0.83312494,0.0,0.0,0.9615823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817912,0.65127677,0.0,0.8721264,0.86778,0.0,0.9360586
0.0,0.9786697,0.9414646,0.0,0.0,0.9803964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113941,0.0,0.0,0.0,0.3959745,0.0,0.9810299
0.0,0.9644184,0.896815,0.0,0.0,0.896214,0.5889503,0.0,0.0,0.0,0.0,0.0,0.0,0.92442423,0.0,0.0,0.45919904,0.5299918,0.0,0.9569744
0.0,0.93771005,0.9500333,0.0,0.0,0.9589203,0.0,0.0,0.0,0.49520767,0.0,0.0,0.16564693,0.91829115,0.0,0.0,0.0,0.594208,0.0,0.9647812
0.0,0.9590579,0.92037296,0.0,0.0,0.9492692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88108695,0.0,0.0,0.0,0.0,0.0,0.96349955
0.0,0.9829357,0.9272922,0.0,0.0,0.9663001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85918415,0.0,0.0,0.0,0.0,0.0,0.9734917
0.0,0.9805893,0.7669515,0.0,0.0,0.96665907,0.55042374,0.0,0.0,0.31367522,0.0,0.0,0.0,0.9303565,0.9074704,0.5563301,0.0,0.0,0.0,0.978618
0.0,0.961172,0.81450284,0.0,0.0,0.968597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89455664,0.0,0.97439796,0.0,0.83627254,0.0,0.9683707
0.0,0.95751125,0.9162569,0.0,0.0,0.9703053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84252197,0.0,0.0,0.0,0.0,0.0,0.96816754
0.0,0.93620497,0.941765,0.0,0.9163681,0.9685074,0.0,0.0,0.9278064,0.0,0.0,0.0,0.0,0.7345235,0.9688002,0.0,0.0,0.70608807,0.0,0.9689592
0.0,0.9793069,0.42635703,0.27732792,0.0,0.9409965,0.64559746,0.67720306,0.0,0.47168675,0.0,0.0,0.0,0.93394834,0.91779387,0.69082624,0.0,0.0,0.0,0.9592804
0.0,0.9475671,0.9184361,0.0,0.0,0.9937015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88438195,0.0,0.0,0.0,0.6816025,0.80330694,0.97285414
0.0,0.9067084,0.9009114,0.0,0.0,0.9089328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8742358,0.0,0.0,0.6307119,0.7970441,0.0,0.9412973
0.0,0.9875473,0.8741615,0.0,0.0,0.9847094,0.64764494,0.76600826,0.0,0.4234905,0.0,0.0,0.0,0.9200569,0.92854816,0.80516124,0.0,0.0,0.0,0.984013
0.0,0.9921073,0.8815205,0.0,0.0,0.9894206,0.4745098,0.0,0.0,0.28362307,0.0,0.0,0.0,0.944279,0.94631124,0.63066614,0.0,0.0,0.0,0.98939323
0.0,0.8829245,0.8318176,0.0,0.0,0.98528606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90795064,0.0,0.0,0.0,0.70685625,0.0,0.97055036
0.0,0.9531137,0.9190891,0.0,0.0,0.9664982,0.66233355,0.0,0.0,0.0,0.0,0.0,0.0,0.96767247,0.7442857,0.0,0.0,0.0,0.0,0.97649133
0.0,0.94678396,0.8757786,0.0,0.0,0.9944431,0.0,0.0,0.0,0.0,0.0,0.7381299,0.0,0.8506516,0.0,0.9146433,0.7333453,0.73715085,0.7826768,0.9742096
0.0,0.98788816,0.89369035,0.0,0.0,0.98945457,0.52810353,0.0,0.0,0.20374449,0.0,0.0,0.0,0.8944115,0.9375886,0.7211935,0.7778695,0.0,0.0,0.9869119
0.0,0.934933,0.92649704,0.0,0.0,0.9937345,0.0,0.0,0.0,0.0,0.64548266,0.0,0.0,0.8484512,0.0,0.0,0.0,0.8529262,0.86344004,0.9677413
0.0,0.95495135,0.9118512,0.0,0.0,0.9924323,0.0,0.0,0.0,0.0,0.74714273,0.0,0.0,0.8596216,0.0,0.0,0.0,0.53917116,0.68894905,0.9718281
0.0,0.9557292,0.9301123,0.0,0.0,0.98455495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88644606,0.0,0.0,0.0,0.07222164,0.0,0.97132766
0.0,0.90942276,0.9402224,0.0,0.0,0.98982996,0.0,0.0,0.0,0.0,0.8309634,0.0,0.0,0.84959584,0.0,0.0,0.0,0.2784447,0.8761811,0.9539045
0.0,0.8470768,0.83793145,0.083333336,0.0,0.9587008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8887592,0.75642294,0.0,0.0,0.5854959,0.0,0.92598873
0.0,0.9414936,0.93746525,0.0,0.0,0.99493444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108483,0.0,0.0,0.0,0.27611655,0.83298403,0.97302777
0.0,0.92524326,0.90671486,0.0,0.0,0.9930631,0.0,0.0,0.0,0.0,0.0,0.9249144,0.0,0.867271,0.0,0.0,0.0,0.78321856,0.6040853,0.9687821
0.0,0.8319946,0.9473515,0.0,0.0,0.72399086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80194294,0.0,0.0,0.0,0.55830437,0.0,0.93671787
0.0,0.9815896,0.4839844,0.0,0.0,0.9601455,0.5896474,0.47797173,0.0,0.26686656,0.0,0.0,0.0,0.9489776,0.90140647,0.66873956,0.0,0.0,0.0,0.9727209
0.0,0.9818557,0.8756074,0.0,0.0,0.94720167,0.26865673,0.0,0.0,0.0,0.0,0.0,0.0,0.8768668,0.0,0.0,0.0,0.0,0.0,0.9667665
0.0,0.833238,0.8536779,0.0,0.0,0.95744574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002265,0.61312383,0.0,0.0,0.3604713,0.0,0.9173789
0.0,0.8528145,0.79515153,0.022947926,0.0,0.97588766,0.23172243,0.098249026,0.0,0.0,0.0,0.0,0.0,0.8628927,0.8269486,0.71312374,0.0,0.8397584,0.0,0.95156336
0.0,0.94688517,0.9350618,0.0,0.0,0.99482644,0.0,0.0,0.0,0.0,0.0,0.87936825,0.0,0.88884014,0.0,0.0,0.0,0.77443326,0.73873776,0.9785308
0.0,0.9461961,0.9330345,0.0,0.0,0.99432325,0.0,0.0,0.0,0.0,0.53741497,0.0,0.0,0.9062444,0.0,0.0,0.0,0.52249074,0.83230937,0.9729592
0.0,0.94428056,0.9596093,0.0,0.92572314,0.9572501,0.0,0.0,0.9437015,0.0,0.0,0.0,0.0,0.8529897,0.9681398,0.0,0.0,0.7116781,0.0,0.972339
0.0,0.9635068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98348767,0.0,0.0,0.0,0.0,0.0,0.9885009
0.0,0.9884793,0.8126908,0.0,0.0,0.98084694,0.5100223,0.0,0.0,0.4052953,0.0,0.0,0.0,0.95410883,0.9399932,0.5992652,0.0,0.0,0.0,0.9862018
0.0,0.91317165,0.85483253,0.0,0.0,0.9930282,0.0,0.0,0.0,0.0,0.0,0.6821483,0.0,0.7458081,0.0,0.9021998,0.7581671,0.8202735,0.66561115,0.95577645
0.0,0.9512247,0.9323544,0.0,0.0,0.994298,0.0,0.0,0.0,0.0,0.0,0.9039647,0.0,0.9086328,0.0,0.0,0.0,0.710892,0.80072904,0.979536
0.0,0.9505451,0.8866194,0.0,0.0,0.9875399,0.0,0.0,0.0,0.0,0.7681487,0.0,0.0,0.7631224,0.0,0.0,0.0,0.0,0.553796,0.95401305
0.0,0.9570178,0.93365407,0.0,0.0,0.9931301,0.0,0.0,0.0,0.0,0.51083726,0.0,0.0,0.9059934,0.0,0.0,0.0,0.62221193,0.83043027,0.9751897
0.0,0.97713023,0.9357311,0.0,0.0,0.9925869,0.0,0.0,0.0,0.0,0.8614022,0.0,0.0,0.89188945,0.0,0.0,0.0,0.3147566,0.8915097,0.9809592
0.0,0.9319225,0.8909364,0.04131054,0.0,0.98893374,0.40091637,0.043057997,0.0,0.0,0.0,0.0,0.0,0.9369442,0.71826434,0.5577643,0.0,0.8392755,0.0,0.97628
0.0,0.9271869,0.92987835,0.0,0.0,0.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9190481,0.0,0.0,0.0,0.8934006,0.0,0.9699288
0.0,0.9593763,0.89457214,0.0,0.0,0.8519533,0.66177213,0.0,0.0,0.0,0.0,0.0,0.0,0.90240765,0.14216635,0.0,0.54871035,0.5731233,0.0,0.950201
0.0,0.96073616,0.9337441,0.0,0.0,0.95748556,0.0,0.0,0.0,0.5414643,0.0,0.0,0.41571036,0.86342114,0.0,0.0,0.0,0.66421485,0.0,0.9676823
0.0,0.90057296,0.9369684,0.0,0.0,0.2960913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81424475,0.0,0.0,0.0,0.658781,0.0,0.93653905
0.0,0.9573773,0.92344373,0.0,0.0,0.9518697,0.0,0.0,0.0,0.7392096,0.0,0.0,0.16212021,0.8106306,0.0,0.0,0.0,0.47924656,0.0,0.96467143
0.0,0.97175527,0.7802659,0.028906578,0.0,0.987123,0.6750667,0.7057226,0.0,0.0,0.0,0.0,0.0,0.84417367,0.91081876,0.7655437,0.0,0.0,0.0,0.97320527
