void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.0,0.9715027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96267706
0.0,0.0,0.0,0.95282197,0.9421302,0.0,0.0,0.77256405,0.0,0.0,0.0,0.7125823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635069
0.0,0.0,0.0,0.95000947,0.9436594,0.0,0.0,0.78057706,0.0,0.0,0.0,0.79507387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96352535
0.0,0.0,0.0,0.9692268,0.9194129,0.0,0.0,0.574526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94943976
0.0,0.0,0.0,0.6029107,0.9330798,0.0,0.0,0.615185,0.0,0.0,0.0,0.0,0.0,0.31249097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77994716
0.0,0.0,0.0,0.6482453,0.90636843,0.0,0.0,0.8562961,0.0,0.0,0.0,0.8730085,0.0,0.87145567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220877
0.0,0.0,0.0,0.0,0.8968021,0.0,0.0,0.0052194986,0.0,0.0,0.0,0.17226423,0.0,0.83342576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88355446
0.0,0.0,0.0,0.83430934,0.0018372128,0.0,0.0,0.97339195,0.0,0.0,0.0,0.97160167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81686574
0.0,0.0,0.0,0.0,0.3336133,0.0,0.0,0.9724727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31338796
0.0,0.0,0.0,0.7672044,0.89074683,0.0,0.0,0.6283562,0.0,0.0,0.0,0.40394878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8386919
0.0,0.0,0.0,0.49687207,0.8565633,0.0,0.0,0.76305103,0.0,0.0,0.0,0.90894115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82881874
0.0,0.0,0.0,0.69771886,0.94406414,0.0,0.0,0.5202919,0.0,0.0,0.0,0.0,0.0,0.7312538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8862183
0.0,0.0,0.0,0.0,0.5097704,0.0,0.0,0.8537991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41085887
0.0,0.0,0.0,0.9426164,0.9635551,0.0,0.0,0.7730649,0.0,0.0,0.0,0.7635848,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95632666
0.0,0.0,0.0,0.9364634,0.8744391,0.0,0.0,0.81733304,0.0,0.0,0.0,0.0,0.0,0.84637725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9186443
0.0,0.0,0.0,0.0,0.9804598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88027626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559091
0.0,0.0,0.0,0.17741334,0.91121984,0.0,0.0,0.75227815,0.0,0.0,0.0,0.7792745,0.0,0.1748472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89710885
0.0,0.0,0.0,0.83250076,0.061384913,0.0,0.0,0.98705465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55963796
0.0,0.0,0.0,0.1647257,0.5851983,0.0,0.0,0.0,0.0,0.0,0.0,0.42711243,0.0,0.8870562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85788584
0.0,0.0,0.0,0.83810323,0.95380694,0.0,0.0,0.45339045,0.0,0.0,0.0,0.9047418,0.0,0.5244596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478832
0.0,0.0,0.0,0.96540827,0.880626,0.0,0.0,0.7058307,0.0,0.0,0.0,0.0,0.0,0.61184365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922167
0.0,0.0,0.0,0.45683005,0.95056033,0.0,0.0,0.8627414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5564614
0.0,0.0,0.0,0.96237314,0.94781536,0.0,0.0,0.85906523,0.0,0.0,0.0,0.6959131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96659356
0.0,0.0,0.0,0.5626253,0.94013864,0.0,0.0,0.7479602,0.0,0.0,0.0,0.49741253,0.0,0.8965484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93283564
0.0,0.0,0.0,0.1745261,0.81174725,0.0,0.0,0.75638616,0.0,0.0,0.0,0.93428504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753499
0.0,0.0,0.0,0.115565315,0.33701846,0.0,0.0,0.6766273,0.0,0.0,0.0,0.0,0.0,0.11908938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231052
0.0,0.0,0.0,0.8208609,0.975993,0.0,0.0,0.70844114,0.0,0.0,0.0,0.8653646,0.0,0.9374634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604783
0.0,0.0,0.0,0.0,0.9880251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96908563
0.0,0.0,0.0,0.6842843,0.92745227,0.0,0.0,0.45478976,0.0,0.0,0.0,0.760177,0.0,0.5765388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464878
0.0,0.0,0.0,0.91359586,0.9430116,0.0,0.0,0.6669887,0.0,0.0,0.0,0.0816229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87588
0.0,0.0,0.0,0.90449166,0.89416283,0.0,0.0,0.7068747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90260834
0.0,0.0,0.0,0.9877234,0.9015954,0.0,0.0,0.74618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491253
0.0,0.0,0.0,0.82282823,0.9298214,0.0,0.0,0.60857064,0.0,0.0,0.0,0.0002476678,0.0,0.7051624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881361
0.0,0.0,0.0,0.81728077,0.94018656,0.0,0.0,0.90677774,0.0,0.0,0.0,0.9059937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93486255
0.0,0.0,0.0,0.9374669,0.96300536,0.0,0.0,0.64834696,0.0,0.0,0.0,0.97237587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750185
0.0,0.0,0.0,0.776071,0.9069622,0.0,0.0,0.7549326,0.0,0.0,0.0,0.8994217,0.0,0.07444908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91271406
0.0,0.0,0.0,0.9583909,0.9330569,0.0,0.0,0.69592184,0.0,0.0,0.0,0.41434264,0.0,0.8713847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540169
0.0,0.0,0.0,0.18571527,0.9010381,0.0,0.0,0.8565957,0.0,0.0,0.0,0.93107116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754149
0.0,0.0,0.0,0.70396143,0.8213501,0.0,0.0,0.8219788,0.0,0.0,0.0,0.23426326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666041
0.0,0.0,0.0,0.24226588,0.85343504,0.0,0.0,0.8361958,0.0,0.0,0.0,0.6897051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67121303
0.0,0.0,0.0,0.961628,0.69737065,0.0,0.0,0.91176045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83030653
0.0,0.0,0.0,0.9429466,0.9335222,0.0,0.0,0.7779547,0.0,0.0,0.0,0.83032984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94461155
0.0,0.0,0.0,0.9683644,0.9213158,0.0,0.0,0.987759,0.0,0.0,0.0,0.54507595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803118
0.0,0.0,0.0,0.9558603,0.9434309,0.0,0.0,0.23668122,0.0,0.0,0.0,0.74609846,0.0,0.89747244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.958824
0.0,0.0,0.0,0.9657233,0.9679518,0.0,0.0,0.8118918,0.0,0.0,0.0,0.0,0.0,0.916561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9713002
0.0,0.0,0.0,0.7726127,0.9461559,0.0,0.0,0.79743266,0.0,0.0,0.0,0.92815244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91144294
0.0,0.0,0.0,0.9270926,0.9216665,0.0,0.0,0.90981334,0.0,0.0,0.0,0.9318962,0.0,0.77047914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95738107
0.0,0.0,0.0,0.23960844,0.9448045,0.0,0.0,0.58501303,0.0,0.0,0.0,0.042183623,0.0,0.9159892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353224
0.0,0.0,0.0,0.82998294,0.9420439,0.0,0.0,0.8739348,0.0,0.0,0.0,0.8779038,0.0,0.8115247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404704
0.0,0.0,0.0,0.63800067,0.8334447,0.0,0.0,0.8812653,0.0,0.0,0.0,0.0,0.0,0.7827021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855547
0.0,0.0,0.0,0.0,0.86327606,0.0,0.0,0.0,0.0,0.0,0.0,0.044932455,0.0,0.6279342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434963
0.0,0.0,0.0,0.9506135,0.9280824,0.0,0.0,0.6177412,0.0,0.0,0.0,0.18460797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506924
0.0,0.0,0.0,0.0,0.9847033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94989157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732796
0.0,0.0,0.0,0.0,0.98076147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97211945
0.0,0.0,0.0,0.82930326,0.863954,0.0,0.0,0.57478726,0.0,0.0,0.0,0.64472395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86936575
0.0,0.0,0.0,0.8608204,0.9094488,0.0,0.0,0.69066215,0.0,0.0,0.0,0.90112317,0.0,0.74549717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9252035
0.0,0.0,0.0,0.8607906,0.8697927,0.0,0.0,0.74957913,0.0,0.0,0.0,0.85828054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90512687
0.0,0.0,0.0,0.96262485,0.05930521,0.0,0.0,0.9851637,0.0,0.0,0.0,0.41372594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526374
