void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.88884926,0.6393139,0.0,0.0,0.778925,0.0,0.0,0.0,0.0,0.0,0.37181357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8061443
0.0,0.0,0.0,0.0,0.95683587,0.0,0.0,0.34859562,0.0,0.0,0.0,0.0,0.0,0.97307706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750159
0.0,0.0,0.0,0.89383155,0.8619596,0.0,0.0,0.7245962,0.0,0.0,0.0,0.8162955,0.0,0.044294927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9113002
0.0,0.0,0.0,0.43986386,0.8892447,0.0,0.0,0.65334314,0.0,0.0,0.0,0.7018068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786813
0.0,0.0,0.0,0.9706334,0.93875355,0.0,0.0,0.8405435,0.0,0.0,0.0,0.0010666667,0.0,0.04427681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667521
0.0,0.0,0.0,0.9362473,0.9504456,0.0,0.0,0.65518373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9608959
0.0,0.0,0.0,0.88004506,0.9125568,0.0,0.0,0.7592624,0.0,0.0,0.0,0.17759337,0.0,0.66818094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91152483
0.0,0.0,0.0,0.15635955,0.8573738,0.0,0.0,0.5002917,0.0,0.0,0.0,0.0,0.0,0.79927987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84308404
0.0,0.0,0.0,0.6245831,0.93129224,0.0,0.0,0.42788145,0.0,0.0,0.0,0.0,0.0,0.5078584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333351
0.0,0.0,0.0,0.63970846,0.8272722,0.0,0.0,0.5446371,0.0,0.0,0.0,0.8548406,0.0,0.24033304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81948733
0.0,0.0,0.0,0.9476156,0.80585796,0.0,0.0,0.67316276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833565
0.0,0.0,0.0,0.6704393,0.93539953,0.0,0.0,0.8806521,0.0,0.0,0.0,0.5358373,0.0,0.7045627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8861126
0.0,0.0,0.0,0.75006896,0.9424688,0.0,0.0,0.78713304,0.0,0.0,0.0,0.8171916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8995904
0.0,0.0,0.0,0.01836578,0.036612015,0.0,0.0,0.9076158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21509778
0.0,0.0,0.0,0.91036445,0.8844672,0.0,0.0,0.40638474,0.0,0.0,0.0,0.0,0.0,0.4019987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669133
0.0,0.0,0.0,0.92084104,0.9256268,0.0,0.0,0.62803566,0.0,0.0,0.0,0.5629231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924194
0.0,0.0,0.0,0.9547047,0.7618582,0.0,0.0,0.74171287,0.0,0.0,0.0,0.0,0.0,0.17344268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85794926
0.0,0.0,0.0,0.059387375,0.9311493,0.0,0.0,0.7542308,0.0,0.0,0.0,0.878176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365143
0.0,0.0,0.0,0.9628423,0.93826973,0.0,0.0,0.6728117,0.0,0.0,0.0,0.9013963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636601
0.0,0.0,0.0,0.4887806,0.8993313,0.0,0.0,0.5466825,0.0,0.0,0.0,0.07447514,0.0,0.5274717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77020085
0.0,0.0,0.0,0.9139325,0.91609454,0.0,0.0,0.66922086,0.0,0.0,0.0,0.5516895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363821
0.0,0.0,0.0,7.1661474e-05,0.21268313,0.0,0.0,0.9603944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28345665
0.0,0.0,0.0,0.20175941,0.8761934,0.0,0.0,0.01388259,0.0,0.0,0.0,0.8267743,0.0,0.12409608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6027537
0.0,0.0,0.0,0.055696063,0.880557,0.0,0.0,0.545146,0.0,0.0,0.0,0.5145353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581065
0.0,0.0,0.0,0.0,0.05937419,0.0,0.0,0.94705576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10158563
0.0,0.0,0.0,0.9633497,0.91844904,0.0,0.0,0.6058234,0.0,0.0,0.0,0.0,0.0,0.04820367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943935
0.0,0.0,0.0,0.18123686,0.9048437,0.0,0.0,0.68617946,0.0,0.0,0.0,0.21892074,0.0,0.7202893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83040965
0.0,0.0,0.0,0.5072965,0.807245,0.0,0.0,0.0,0.0,0.0,0.0,0.031814463,0.0,0.45929125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439852
0.0,0.0,0.0,0.8722106,0.90794957,0.0,0.0,0.972279,0.0,0.0,0.0,0.55103153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228779
0.0,0.0,0.0,0.8103865,0.9059345,0.0,0.0,0.76977485,0.0,0.0,0.0,0.7473157,0.0,0.38724697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90088004
0.0,0.0,0.0,0.7155449,0.83134025,0.0,0.0,0.5059196,0.0,0.0,0.0,0.57977635,0.0,0.3408178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7867257
0.0,0.0,0.0,0.91436315,0.9083801,0.0,0.0,0.9764821,0.0,0.0,0.0,0.8178539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431184
0.0,0.0,0.0,0.8644047,0.9244523,0.0,0.0,0.6470964,0.0,0.0,0.0,0.5205164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9129519
0.0,0.0,0.0,0.9276291,0.90737677,0.0,0.0,0.59135705,0.0,0.0,0.0,0.0,0.0,0.5069522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90246564
0.0,0.0,0.0,0.103794396,0.75008297,0.0,0.0,0.5858931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388557
0.0,0.0,0.0,0.0,0.7874482,0.0,0.0,0.0,0.0,0.0,0.0,0.16285072,0.0,0.8382129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87695295
0.0,0.0,0.0,0.52595294,0.89867496,0.0,0.0,0.5613604,0.0,0.0,0.0,0.015324305,0.0,0.950498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361126
0.0,0.0,0.0,0.20898171,0.8889013,0.0,0.0,0.79410785,0.0,0.0,0.0,0.563521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6595058
0.0,0.0,0.0,0.7649144,0.9548087,0.0,0.0,0.7463503,0.0,0.0,0.0,0.34643567,0.0,0.8583774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91491014
0.0,0.0,0.0,0.89421606,0.88795435,0.0,0.0,0.45522928,0.0,0.0,0.0,0.6365217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89764273
0.0,0.0,0.0,0.8745574,0.87518835,0.0,0.0,0.8102182,0.0,0.0,0.0,0.0,0.0,0.7461099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9017495
0.0,0.0,0.0,0.3530274,0.97000957,0.0,0.0,0.94700676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54471195
0.0,0.0,0.0,0.79856753,0.86168706,0.0,0.0,0.3205818,0.0,0.0,0.0,0.9364676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901361
0.0,0.0,0.0,0.79435724,0.9507648,0.0,0.0,0.5032251,0.0,0.0,0.0,0.8867088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93603593
0.0,0.0,0.0,0.8617993,0.78136164,0.0,0.0,0.951575,0.0,0.0,0.0,0.6938341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9165248
