void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.0,0.98394966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584953,0.0,0.19959623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9784038
0.0,0.0,0.0,0.92880034,0.92871386,0.0,0.0,0.46083364,0.0,0.0,0.0,0.9490107,0.0,0.0,0.0,0.27662295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94963795
0.0,0.0,0.0,0.95066714,0.944175,0.0,0.0,0.51257133,0.0,0.0,0.0,0.21828434,0.24888493,0.2920869,0.0,0.3670811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95426536
0.0,0.0,0.0,0.9834218,0.949657,0.0,0.0,0.92848045,0.86018234,0.0,0.0,0.0,0.8875076,0.0,0.0,0.0,0.0,0.0,0.0,0.9248281,0.0,0.0,0.0,0.0,0.0,0.9730259
0.0,0.0,0.0,0.98655975,0.14570816,0.0,0.0,0.92268074,0.5855023,0.0,0.0,0.0,0.8819006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552696
0.0,0.0,0.0,0.5585293,0.8800734,0.0,0.0,0.42745912,0.7992894,0.0,0.0,0.93323195,0.0,0.7428189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136099
0.0,0.0,0.0,0.966326,0.9459685,0.0,0.0,0.7685062,0.73080224,0.0,0.55716354,0.0,0.7776952,0.5304606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95819503
0.0,0.0,0.0,0.94318265,0.8934646,0.0,0.0,0.73095423,0.0,0.0,0.0,0.0,0.39523655,0.6877462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90385044
0.0,0.0,0.0,0.0,0.9187228,0.0,0.0,0.23223801,0.0,0.0,0.0,0.9864664,0.0,0.80911964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570957
0.0,0.0,0.0,0.83662444,0.94738865,0.0,0.0,0.8255956,0.0,0.0,0.0,0.6999958,0.9115303,0.0,0.0,0.0,0.0,0.0,0.0,0.80997014,0.0,0.0,0.0,0.0,0.0,0.9204519
0.0,0.0,0.0,0.8772506,0.86736965,0.0,0.0,0.8027629,0.0,0.0,0.0,0.9248014,0.0,0.8519971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295772
0.0,0.0,0.0,0.86955476,0.97722876,0.0,0.0,0.3597439,0.0,0.0,0.0,0.7638244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93381345
0.0,0.0,0.0,0.9676599,0.67740643,0.0,0.0,0.98168886,0.0,0.0,0.9520216,0.0,0.97692263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827801
0.0,0.0,0.0,0.96088713,0.957583,0.0,0.0,0.68268,0.0,0.0,0.0,0.13877715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9672463
0.0,0.0,0.0,0.9820417,0.92725915,0.0,0.0,0.9056272,0.8756996,0.0,0.020775624,0.0,0.89649135,0.33622935,0.0,0.0,0.0,0.0,0.0,0.87226623,0.0,0.0,0.0,0.0,0.0,0.961065
0.0,0.0,0.0,0.0,0.96406853,0.0,0.0,0.15364331,0.0,0.0,0.0,0.0,0.0,0.9882969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97903013
0.0,0.0,0.0,0.96063685,0.94744307,0.0,0.0,0.87532425,0.0,0.0,0.0,0.9595961,0.9250361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9719688
0.0,0.0,0.0,0.7419688,0.9580465,0.0,0.0,0.7551072,0.0,0.0,0.0,0.0,0.0,0.76231664,0.0,0.4747259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.920732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009177133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091490485
0.0,0.0,0.0,0.9223555,0.9511991,0.0,0.0,0.77283293,0.0,0.0,0.0,0.76624584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94159883
0.0,0.0,0.0,0.684907,0.9317419,0.0,0.0,0.8730261,0.0,0.0,0.0,0.86361665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05127709,0.0,0.0,0.0,0.0,0.0,0.9037764
0.0,0.0,0.0,0.979129,0.9745915,0.0,0.0,0.60060287,0.0,0.0,0.0,0.0,0.0,0.7345299,0.0,0.55822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97576374
0.0,0.0,0.0,0.96895456,0.9038796,0.0,0.0,0.6867684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68909746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93896145
0.0,0.0,0.0,0.0,0.99017423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98681027
0.0,0.0,0.0,0.8789772,0.94640505,0.0,0.0,0.9645868,0.0,0.0,0.0,0.736178,0.9314858,0.0,0.0,0.0,0.0,0.0,0.0,0.65985954,0.0,0.0,0.0,0.0,0.0,0.9292944
0.0,0.0,0.0,0.21716772,0.7075044,0.0,0.0,0.9716584,0.0,0.0,0.36558157,0.0,0.96663755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6754387
0.0,0.0,0.0,0.92654437,0.91328084,0.0,0.0,0.8259753,0.0,0.0,0.0,0.0,0.0,0.53685564,0.0,0.0,0.0,0.0,0.0,0.75906736,0.0,0.0,0.0,0.0,0.0,0.9355233
0.0,0.0,0.0,0.96491367,0.9368557,0.0,0.0,0.85744244,0.0,0.0,0.0,0.8288799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96108615
0.0,0.0,0.0,0.94195193,0.8836785,0.0,0.0,0.854879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95090646
0.0,0.0,0.0,0.3152425,0.8652548,0.0,0.0,0.9886673,0.73838633,0.0,0.9944944,0.0,0.83091646,0.0,0.0,0.0,0.0,0.0,0.07701098,0.0,0.0,0.0,0.0,0.0,0.0,0.95175475
0.0,0.0,0.0,0.9402285,0.94781315,0.0,0.0,0.7093087,0.0,0.0,0.0,0.8018146,0.0,0.7006485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95155394
0.0,0.0,0.0,0.96914244,0.93096125,0.0,0.0,0.7895465,0.78921276,0.0,0.6857248,0.0,0.7422614,0.60851556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95716965
0.0,0.0,0.0,0.68362254,0.9482961,0.0,0.0,0.7522391,0.08086665,0.0,0.0,0.95988244,0.0,0.67629194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517759
0.0,0.0,0.0,0.45479706,0.94138587,0.0,0.0,0.62182087,0.0,0.0,0.0,0.0,0.0,0.96414715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522119
0.0,0.0,0.0,0.7222935,0.9430694,0.0,0.0,0.75902104,0.0,0.0,0.0,0.909327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532187,0.0,0.0,0.0,0.0,0.0,0.9429149
0.0,0.0,0.0,0.81036896,0.92184794,0.0,0.0,0.8236493,0.0,0.0,0.0,0.88476217,0.0,0.84597296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9327326
0.0,0.0,0.0,0.7519707,0.9328997,0.0,0.0,0.5576882,0.0,0.0,0.0,0.0,0.66215634,0.983524,0.0,0.8318943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599207
0.0,0.0,0.0,0.8221908,0.8692866,0.0,0.0,0.7667494,0.0,0.0,0.14324082,0.9332641,0.90234286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92563426
0.0,0.0,0.0,0.016060863,0.92397183,0.0,0.0,0.0033112583,0.75276464,0.0,0.0,0.6922399,0.0,0.9649816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96723306
0.0,0.0,0.0,0.80673575,0.8998563,0.0,0.0,0.921714,0.0,0.0,0.0,0.9891134,0.69983464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9411179
0.0,0.0,0.0,0.82692546,0.88782096,0.0,0.0,0.5369065,0.0,0.0,0.0,0.85541815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82109576,0.0,0.0,0.0,0.0,0.0,0.9136073
0.0,0.0,0.0,0.780411,0.90487266,0.0,0.0,0.7757095,0.0,0.0,0.0,0.3953944,0.0,0.88902897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9328594
0.0,0.0,0.0,0.95603794,0.9794561,0.0,0.0,0.71316254,0.0,0.0,0.0,0.8485882,0.0,0.0,0.0,0.79952574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97208774
0.0,0.0,0.0,0.82027406,0.9540903,0.0,0.0,0.7693703,0.0,0.0,0.0,0.8282272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93279725,0.0,0.0,0.0,0.0,0.0,0.93807083
0.0,0.0,0.0,0.23141792,0.9312253,0.0,0.0,0.9752361,0.8202537,0.0,0.6724026,0.0,0.43152645,0.0,0.0,0.0,0.0,0.0,0.6409355,0.0,0.0,0.0,0.0,0.7475193,0.0,0.79624736
0.0,0.0,0.0,0.46552444,0.87542033,0.0,0.0,0.10715292,0.0,0.0,0.0,0.98120457,0.0,0.7879639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352907
0.0,0.0,0.0,0.8976671,0.9755966,0.0,0.0,0.92896885,0.0,0.0,0.9875309,0.0,0.7339019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98273784
0.0,0.0,0.0,0.9779996,0.9375149,0.0,0.0,0.71003336,0.0,0.0,0.0,0.0,0.21550591,0.46459413,0.0,0.7541066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96034884
0.0,0.0,0.0,0.9880648,0.89740896,0.0,0.0,0.92935455,0.7625092,0.0,0.0,0.0,0.90238726,0.7719807,0.0,0.0,0.0,0.0,0.0,0.8492771,0.0,0.0,0.0,0.0,0.0,0.9604334
0.0,0.0,0.0,0.8758619,0.9421958,0.0,0.0,0.28022218,0.0,0.0,0.0,0.0,0.0,0.9607579,0.0,0.0,0.0,0.0,0.0,0.1790201,0.0,0.0,0.0,0.0,0.0,0.95799154
0.0,0.0,0.0,0.0,0.930481,0.0,0.0,0.24797857,0.0,0.0,0.0,0.0,0.0,0.9908866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553039
0.0,0.0,0.0,0.95743704,0.8114703,0.0,0.0,0.9241976,0.55205965,0.0,0.66346157,0.0,0.864441,0.8900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9220111
0.0,0.0,0.0,0.68063986,0.9172938,0.0,0.0,0.6498291,0.0,0.0,0.0,0.3770779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5980062,0.0,0.0,0.0,0.0,0.0,0.8414773
0.0,0.0,0.0,0.9182513,0.9512222,0.0,0.0,0.9608314,0.0,0.0,0.0,0.8702956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74506855,0.0,0.0,0.0,0.0,0.0,0.9576586
0.0,0.0,0.0,0.9673801,0.9522914,0.0,0.0,0.6236838,0.0,0.0,0.0,0.69582665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9694926
0.0,0.0,0.0,0.7858116,0.935758,0.0,0.0,0.71178204,0.0,0.0,0.0,0.9750132,0.0,0.62258065,0.0,0.0,0.0,0.0,0.0,0.8064463,0.0,0.0,0.0,0.0,0.0,0.9542733
0.0,0.0,0.0,0.0,0.9640243,0.0,0.0,0.9669644,0.89347523,0.0,0.97222286,0.61800987,0.8627474,0.0,0.0,0.0,0.0,0.0,0.6582532,0.0,0.0,0.0,0.0,0.20009845,0.0,0.9682505
0.0,0.0,0.0,0.9071253,0.9198039,0.0,0.0,0.7204562,0.0,0.0,0.0,0.9171934,0.0,0.5863339,0.0,0.0,0.0,0.0,0.0,0.800732,0.0,0.0,0.0,0.0,0.0,0.94169396
0.0,0.0,0.0,0.5003771,0.9459643,0.0,0.0,0.5249136,0.0,0.0,0.0,0.0,0.0,0.9743796,0.0,0.50066936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96408296
0.0,0.0,0.0,0.97356814,0.8904671,0.0,0.0,0.9114405,0.0,0.0,0.8248239,0.0,0.9279081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516649
0.0,0.0,0.0,0.924945,0.9741406,0.0,0.0,0.9350197,0.0,0.0,0.9936047,0.0,0.791502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98494977
0.0,0.0,0.0,0.6124889,0.930088,0.0,0.0,0.7887993,0.0,0.0,0.0,0.8460209,0.0,0.4964636,0.0,0.23936343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9287553
0.0,0.0,0.0,0.99022883,0.95768327,0.0,0.0,0.8116278,0.0,0.0,0.0,0.92296034,0.6848306,0.0,0.0,0.0,0.0,0.0,0.0,0.8732015,0.0,0.0,0.0,0.0,0.0,0.9778488
0.0,0.0,0.0,0.9634035,0.8328732,0.0,0.0,0.89580446,0.6986314,0.0,0.44738978,0.0,0.87274593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91713
0.0,0.0,0.0,0.5332506,0.87483686,0.0,0.0,0.8935474,0.0,0.0,0.0,0.0,0.0,0.93522835,0.0,0.46789896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9277114
0.0,0.0,0.0,0.98066473,0.9355589,0.0,0.0,0.9533262,0.5538847,0.0,0.0,0.7340166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97756076
0.0,0.0,0.0,0.28313252,0.8546208,0.0,0.0,0.9786133,0.7003104,0.0,0.91647303,0.7786031,0.934408,0.0,0.0,0.0,0.0,0.0,0.53310406,0.0,0.0,0.0,0.0,0.05279642,0.0,0.93431026
0.0,0.0,0.0,0.88530463,0.95091754,0.0,0.0,0.7018773,0.0,0.0,0.0,0.0,0.41563556,0.71450496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85829544
0.0,0.0,0.0,0.043381535,0.9666992,0.0,0.0,0.9667206,0.8782735,0.0,0.9754653,0.71196645,0.8445656,0.0,0.0,0.0,0.0,0.0,0.54845554,0.0,0.0,0.0,0.0,0.0,0.0,0.96947676
0.0,0.0,0.0,0.9941287,0.94250613,0.0,0.0,0.8278482,0.0,0.0,0.8543046,0.0,0.9517896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743684
0.0,0.0,0.0,0.756397,0.9565274,0.0,0.0,0.75526386,0.0,0.0,0.0,0.0,0.0,0.9821509,0.0,0.006156837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97267175
0.0,0.0,0.0,0.84302163,0.76778364,0.0,0.0,0.97715753,0.0,0.0,0.0,0.98713434,0.92733157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726956
0.0,0.0,0.0,0.0,0.9201224,0.0,0.0,0.7927392,0.0,0.0,0.0,0.93855226,0.0,0.893709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94710624
0.0,0.0,0.0,0.9566148,0.95498854,0.0,0.0,0.48444587,0.0,0.0,0.0,0.21438836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96101743
