void,dirt,sand,grass,tree,pole,water,sky,vehicle,object,asphalt,gravel,building,mulch,rock-bed,log,bicycle,person,fence,bush,sign,rock,bridge,concrete,picnic-table,dice
0.0,0.0,0.0,0.6988183,0.9435149,0.44391027,0.4894027,0.9719405,0.7935606,0.30769232,0.0,0.89425266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69433254,0.0,0.0,0.0,0.0,0.0,0.93840116
0.0,0.0,0.0,0.8615413,0.9334827,0.0,0.0,0.68763596,0.0,0.0,0.0,0.9779045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511131,0.0,0.0,0.0,0.0,0.0,0.953861
0.0,0.0,0.0,0.8172676,0.9194256,0.49186993,0.0,0.83994263,0.71428573,0.0,0.0,0.8954898,0.0,0.0,0.0,0.0,0.0,0.60273975,0.0,0.4020877,0.0,0.0,0.0,0.0,0.0,0.91932344
0.0,0.0,0.0,0.98446727,0.9113263,0.6090909,0.0,0.61071813,0.0,0.0,0.0,0.0,0.0,0.551409,0.0,0.7809422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94378173
0.03663004,0.0,0.0,0.7357286,0.91437066,0.0,0.0,0.48685378,0.6790858,0.0,0.0,0.90189034,0.0,0.78533536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249049
0.0,0.0,0.0,0.9800858,0.91854024,0.48235294,0.0,0.73818403,0.0,0.0,0.0,0.7075163,0.56003934,0.5878378,0.0,0.0,0.0,0.0,0.0,0.83158696,0.0,0.0,0.0,0.0,0.0,0.95811313
0.0,0.0,0.0,0.85191876,0.91324914,0.0,0.0,0.5736675,0.0,0.0,0.0,0.0,0.0,0.6429366,0.0,0.4131356,0.0,0.0,0.0,0.24068366,0.0,0.0,0.0,0.0,0.0,0.894741
0.0,0.0,0.0,0.7793067,0.9335852,0.0,0.0,0.28697184,0.0,0.0,0.0,0.73927593,0.0,0.56399834,0.0,0.124744974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795613
0.0,0.0,0.0,0.0,0.9175284,0.0,0.0,0.33945364,0.0,0.0,0.0,0.0,0.0,0.9556902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469371
0.0,0.0,0.0,0.76146615,0.9055105,0.54972374,0.0,0.969747,0.61446977,0.0,0.0,0.70236987,0.0,0.4509804,0.0,0.0,0.0,0.4,0.0,0.420971,0.5116279,0.0,0.0,0.0,0.0,0.87166756
0.0,0.0,0.0,0.76433533,0.92428064,0.0,0.0,0.61619645,0.0,0.0,0.0,0.88458127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89049685
0.0,0.0,0.0,0.9124513,0.9306059,0.0,0.0,0.5088166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92851746
0.0,0.0,0.0,0.8039303,0.88552856,0.0,0.0,0.87971234,0.0,0.0,0.0,0.85276634,0.0,0.5784609,0.0,0.0,0.0,0.0,0.0,0.4105278,0.0,0.0,0.0,0.0,0.0,0.89829546
0.0,0.0,0.0,0.8044467,0.9449991,0.0,0.0,0.63662314,0.0,0.0,0.0,0.8897204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304198,0.0,0.0,0.0,0.0,0.0,0.93581927
0.0,0.0,0.0,0.4658249,0.91120076,0.0,0.0,0.63300264,0.0,0.0,0.0,0.8007146,0.68398726,0.85536927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48072964,0.0,0.0,0.0,0.9033721
0.19402985,0.0,0.0,0.7354307,0.92347634,0.0,0.4217411,0.60522425,0.0,0.0,0.0,0.9073949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80776924,0.0,0.0,0.0,0.0,0.0,0.9277854
0.0,0.0,0.0,0.88546014,0.9029849,0.0,0.0,0.7057442,0.0,0.0,0.0,0.80190384,0.0,0.85091364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217204
0.0,0.0,0.0,0.96399486,0.9496055,0.0,0.0,0.62030447,0.0,0.0,0.0,0.7788311,0.0,0.5590454,0.0,0.71153116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95398784
0.16,0.0,0.0,0.5076851,0.921912,0.0,0.0,0.3343527,0.0,0.0,0.0,0.0,0.0,0.9497362,0.0,0.31129694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95138216
0.0,0.0,0.0,0.5257503,0.87372935,0.4248927,0.0,0.7184101,0.0,0.0,0.0,0.8255039,0.0,0.7649446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86032504
0.0,0.0,0.0,0.991235,0.9406609,0.5805085,0.0,0.5844877,0.0,0.0,0.0,0.0,0.856752,0.6048472,0.0,0.72786355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9697595
0.0,0.0,0.0,0.84468466,0.9453908,0.6012814,0.0,0.70689046,0.0,0.0,0.0,0.920505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94054705
0.0,0.0,0.0,0.3094787,0.950039,0.0,0.0,0.5714019,0.0,0.0,0.0,0.0,0.0,0.5789993,0.0,0.11498721,0.0,0.0,0.0,0.5145607,0.0,0.0,0.0,0.0,0.0,0.8049947
0.0,0.0,0.0,0.9244266,0.6996076,0.0,0.0,0.95379764,0.53846157,0.0,0.0,0.6419375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92553645
0.0,0.0,0.0,0.9292175,0.9085281,0.0,0.0,0.85369813,0.0,0.0,0.0,0.49665233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60181,0.0,0.0,0.0,0.0,0.93375266
0.0,0.0,0.0,0.7242267,0.9082695,0.0,0.0,0.7601024,0.0,0.0,0.0,0.8671704,0.0,0.43732384,0.0,0.33137697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89311045
0.0,0.0,0.0,0.4426147,0.91780657,0.0,0.0,0.5964152,0.0,0.0,0.0,0.0,0.0,0.94897944,0.0,0.41218007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94363105
0.0,0.0,0.0,0.7817542,0.8955134,0.6371951,0.0,0.7522264,0.73255813,0.0,0.0,0.77502024,0.0,0.7083349,0.0,0.43128964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88985467
0.0,0.0,0.0,0.7720902,0.9332835,0.0,0.0,0.71467257,0.0,0.0,0.0,0.83042175,0.0,0.62031966,0.0,0.0,0.0,0.0,0.0,0.2726669,0.0,0.59742624,0.0,0.0,0.0,0.89467496
0.0,0.0,0.0,0.09863124,0.9286718,0.0,0.0,0.45494682,0.0,0.0,0.0,0.0,0.0,0.9627149,0.0,0.55002254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538927
0.4347826,0.0,0.0,0.73491186,0.9318401,0.0,0.0,0.60580397,0.0,0.0,0.0,0.88481206,0.70485175,0.5349174,0.0,0.3942538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9086073
0.0,0.0,0.0,0.32820585,0.9150376,0.0,0.0,0.50997865,0.0,0.69899815,0.0,0.0,0.62987226,0.943948,0.0,0.53406763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340641,0.0,0.9267336
0.0,0.0,0.0,0.66704965,0.8687789,0.0,0.0,0.6075684,0.28346458,0.0,0.0,0.69610953,0.0,0.0,0.0,0.20512821,0.0,0.0,0.0,0.7254298,0.0,0.0,0.0,0.0,0.0,0.86415434
0.0,0.0,0.0,0.26390293,0.89921105,0.0,0.0,0.11152306,0.34189945,0.0,0.0,0.37190658,0.0,0.8408446,0.0,0.19478844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973018
0.0,0.0,0.0,0.8220087,0.9315507,0.0,0.0,0.5818537,0.0,0.0,0.0,0.0,0.0,0.17444234,0.0,0.12849335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8325608
0.15178572,0.0,0.0,0.0,0.9113853,0.0,0.0,0.2156708,0.0,0.0,0.0,0.0,0.0,0.9375575,0.0,0.44555375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454123
0.5254866,0.0,0.0,0.0495889,0.8346958,0.0,0.0,0.2859335,0.53521127,0.0,0.0,0.0,0.0,0.8398812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8661417
0.0,0.0,0.0,0.9912254,0.9349071,0.0,0.0,0.8467815,0.0,0.0,0.0,0.0,0.0,0.60349464,0.0,0.63720393,0.0,0.0,0.7816829,0.0,0.0,0.0,0.0,0.0,0.0,0.9684884
