void,dirt,2,grass,tree,pole,water,sky,vehicle,object,asphalt,11,building,13,14,log,16,person,fence,dice
0.0,0.71641785,0.91210866,0.0,0.0,0.9458541,0.0,0.0,0.0,0.7860664,0.0,0.0,0.41782337,0.37531602,0.0,0.0,0.0,0.45932186,0.0,0.85443795
0.0,0.86771894,0.85473806,0.0,0.0,0.97501343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81736803,0.0,0.96516585,0.0,0.7105644,0.0,0.9441545
0.0,0.9868956,0.84648114,0.0,0.0,0.96000487,0.48637015,0.5901115,0.0,0.0,0.0,0.0,0.0,0.7510212,0.94890743,0.16853034,0.0,0.0,0.0,0.97617185
0.0,0.8964281,0.8732566,0.0,0.0,0.9516446,0.0,0.0,0.0,0.79695255,0.0,0.0,0.54372853,0.4509505,0.0,0.0,0.0,0.5561704,0.0,0.91908115
0.0,0.9088864,0.92501765,0.723057,0.0,0.9929209,0.82872593,0.8869029,0.0,0.64628536,0.0,0.0,0.0,0.0,0.9152287,0.8790578,0.0,0.0,0.0,0.95301604
0.0,0.84821177,0.93113226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50262374,0.0,0.0,0.15414634,0.42648023,0.0,0.9021341
0.0,0.8593893,0.7981308,0.7536232,0.0,0.84845793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792554,0.1801433,0.0,0.56022674,0.7405568,0.0,0.89874303
0.0,0.86755174,0.80310434,0.0,0.0,0.88313574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142407,0.0,0.0,0.8115773,0.7521925,0.0,0.9104935
0.0,0.9387176,0.78474766,0.0,0.0,0.9443494,0.75064266,0.0,0.0,0.6229924,0.0,0.0,0.0,0.8546815,0.8746546,0.6031039,0.0,0.0,0.0,0.95363325
0.0,0.9691397,0.42834544,0.76448596,0.0,0.910779,0.68649393,0.8606965,0.0,0.59732443,0.0,0.0,0.0,0.84995127,0.9183663,0.8220873,0.0,0.0,0.0,0.9389987
0.0,0.9555866,0.92430055,0.0,0.0,0.9935386,0.0,0.0,0.0,0.0,0.8271091,0.0,0.0,0.78482753,0.0,0.0,0.0,0.27310804,0.701241,0.9674727
0.0,0.68829817,0.90644854,0.6621622,0.0,0.9745766,0.8351001,0.0,0.0,0.0,0.0,0.0,0.0,0.5659927,0.8251513,0.0,0.7725515,0.42109108,0.0,0.8656033
0.0,0.6962681,0.9144076,0.0,0.0,0.9905244,0.0,0.0,0.0,0.0,0.8110491,0.0,0.0,0.74254435,0.0,0.0,0.0,0.017376745,0.7985982,0.8535139
0.0,0.9548119,0.9085956,0.0,0.0,0.9846893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87657565,0.0,0.0,0.0,0.3655372,0.0,0.9708494
0.0,0.98009413,0.9049705,0.0,0.0,0.9265341,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.8441079,0.0,0.0,0.0,0.0,0.0,0.96746916
0.0,0.82516867,0.84661835,0.38195303,0.0,0.9796267,0.64320385,0.0,0.0,0.0,0.0,0.0,0.0,0.8486264,0.0,0.0,0.0,0.7111669,0.0,0.9469679
0.0,0.76208866,0.7927227,0.6405358,0.0,0.9541323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339888,0.8035251,0.0,0.0,0.56402934,0.0,0.8952743
0.0,0.9745496,0.8865219,0.3117409,0.0,0.9893802,0.59224355,0.0,0.0,0.49800798,0.0,0.0,0.0,0.75507087,0.9405859,0.62916356,0.63221884,0.0,0.0,0.9784184
0.0,0.93867207,0.9104186,0.80144036,0.0,0.96312606,0.7771801,0.0,0.0,0.0,0.0,0.0,0.0,0.84286416,0.8889603,0.0,0.41624635,0.70113695,0.0,0.9543711
0.0,0.7466418,0.80404025,0.0,0.0,0.94608015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8324605,0.83125794,0.0,0.8066648,0.654163,0.0,0.88662064
0.0,0.87480897,0.87598777,0.0,0.0,0.9556284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8820941,0.0,0.0,0.7697389,0.66369283,0.0,0.93705297
0.0,0.81422776,0.9054714,0.0,0.0,0.99391955,0.0,0.0,0.0,0.0,0.775569,0.0,0.0,0.6823775,0.0,0.0,0.0,0.5217625,0.8744445,0.9202782
0.0,0.91595995,0.8886509,0.0,0.0,0.98947436,0.0,0.0,0.0,0.0,0.66891974,0.0,0.0,0.6296943,0.0,0.0,0.0,0.0,0.53380436,0.94019055
0.0,0.71394515,0.75236297,0.3140187,0.0,0.95723635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6432061,0.64290047,0.0,0.6746569,0.81664205,0.0,0.8783251
0.0,0.86267614,0.9411436,0.0,0.0,0.7807716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7159745,0.0,0.0,0.0,0.4845453,0.0,0.9223993
0.0,0.9828451,0.9330043,0.0,0.0,0.98298746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069349,0.0,0.0,0.0,0.0,0.0,0.98216057
0.0,0.84993774,0.86009127,0.63741773,0.0,0.9639318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938615,0.92322457,0.0,0.0,0.61139095,0.0,0.9237435
0.0,0.81850785,0.80599105,0.6258847,0.0,0.91625446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82846403,0.85856414,0.0,0.0890717,0.5656224,0.0,0.88375217
0.0,0.8895761,0.88629067,0.0,0.0,0.9660306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8881048,0.0,0.0,0.7595459,0.7210758,0.0,0.94943357
0.0,0.9455669,0.82104516,0.0,0.0,0.99139965,0.0,0.0,0.0,0.0,0.7866473,0.0,0.0,0.79096085,0.0,0.0,0.0,0.0,0.88417476,0.9627895
0.0,0.9160224,0.86135817,0.0,0.0,0.9634492,0.0,0.0,0.0,0.70285714,0.0,0.0,0.71983546,0.7328717,0.0,0.0,0.0,0.3716489,0.0,0.93530124
0.0,0.85191137,0.8281781,0.743344,0.0,0.92626244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83807194,0.81421953,0.0,0.0,0.62945503,0.0,0.9060777
0.0,0.8849392,0.8595668,0.0,0.0,0.93640304,0.0,0.0,0.0,0.8236659,0.0,0.0,0.61124194,0.35995382,0.0,0.0,0.0,0.4526785,0.0,0.90784115
0.0,0.951725,0.93522567,0.0,0.0,0.9914717,0.0,0.0,0.0,0.0,0.78310704,0.0,0.0,0.8692197,0.0,0.0,0.0,0.17078659,0.8863166,0.9697726
0.0,0.95719296,0.8998125,0.0,0.0,0.96936744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87539893,0.0,0.0,0.0,0.0,0.0,0.9672127
0.0,0.45399815,0.84191203,0.0,0.0,0.7295093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22814304,0.0,0.0,0.0,0.506913,0.0,0.7607509
0.0,0.9373865,0.9299154,0.7491166,0.0,0.96812034,0.8194308,0.0,0.0,0.0,0.0,0.0,0.0,0.8886912,0.93663824,0.0,0.64829075,0.47079676,0.0,0.9587426
0.0,0.96686065,0.9031745,0.0,0.0,0.98621714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83752847,0.0,0.0,0.0,0.7147447,0.0,0.97343314
0.0,0.876351,0.80139095,0.0,0.0,0.9211171,0.0,0.0,0.0,0.8487815,0.0,0.0,0.585043,0.5885859,0.0,0.0,0.0,0.64651173,0.0,0.9062279
0.0,0.79403245,0.90059346,0.0,0.0,0.9561834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80818117,0.0,0.0,0.0,0.5622212,0.0,0.91179556
0.0,0.98260814,0.9104713,0.0,0.0,0.9341253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86828,0.0,0.0,0.0,0.0,0.0,0.96795267
0.0,0.97819674,0.926263,0.0,0.0,0.9753577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86106616,0.0,0.0,0.0,0.0,0.0,0.9751736
0.0,0.86140496,0.8227946,0.6984127,0.0,0.9575952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734346,0.8959583,0.0,0.0,0.5200866,0.0,0.9184809
0.0,0.9111198,0.9073357,0.0,0.0,0.99337703,0.0,0.0,0.0,0.0,0.8027788,0.0,0.0,0.83277917,0.0,0.0,0.0,0.5402839,0.86416256,0.9614657
0.0,0.9002124,0.85180706,0.0,0.0,0.9550733,0.79041094,0.50878567,0.0,0.0,0.0,0.8993583,0.49068224,0.79926693,0.0,0.0,0.49615654,0.7141499,0.0,0.9338407
0.0,0.8537602,0.9087411,0.0,0.0,0.99210155,0.0,0.0,0.0,0.0,0.84282607,0.0,0.0,0.7447146,0.0,0.0,0.0,0.21997881,0.84828043,0.93468577
0.0,0.9189804,0.87269604,0.52358854,0.0,0.9647129,0.7256894,0.0,0.0,0.0,0.0,0.0,0.0,0.8354392,0.7488608,0.0,0.3743498,0.6621553,0.0,0.95119095
0.0,0.92983127,0.9184049,0.0,0.0,0.9934956,0.0,0.0,0.0,0.0,0.0,0.8848704,0.0,0.85496247,0.0,0.0,0.0,0.57126826,0.8577702,0.963819
0.0,0.8390448,0.94050044,0.0,0.0,0.92860717,0.0,0.0,0.0,0.74530774,0.0,0.0,0.4148961,0.669002,0.0,0.0,0.0,0.49509934,0.0,0.91888195
0.0,0.9532023,0.9087448,0.7048568,0.0,0.9712547,0.69398755,0.0,0.0,0.0,0.0,0.0,0.0,0.82560015,0.8975324,0.0,0.4201537,0.48518923,0.0,0.9648464
0.0,0.95775026,0.8889685,0.0,0.0,0.9845257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79605275,0.0,0.0,0.0,0.0,0.0,0.96687806
0.0,0.90820575,0.8264242,0.0,0.0,0.95085204,0.5816994,0.770496,0.0,0.0,0.0,0.8643614,0.44744682,0.79587066,0.0,0.0,0.535761,0.7302783,0.0,0.9347617
0.0,0.9411928,0.9267237,0.0,0.0,0.95096934,0.0,0.0,0.0,0.6774367,0.0,0.0,0.65921193,0.71961486,0.0,0.0,0.36943075,0.19023451,0.0,0.94586635
0.0,0.89466786,0.9321867,0.0,0.0,0.99439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73731804,0.0,0.0,0.0,0.54116625,0.89895785,0.9537478
0.0,0.9018101,0.30035138,0.0,0.0,0.80385506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265185,0.0,0.0,0.0,0.0,0.0,0.9433967
0.0,0.9211368,0.80532104,0.0,0.0,0.9505656,0.7785944,0.0,0.0,0.7714808,0.0,0.0,0.0,0.8218066,0.9199109,0.7885411,0.0,0.0,0.0,0.9492843
0.0,0.9098912,0.9422244,0.0,0.0,0.9947232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86305356,0.0,0.0,0.0,0.4126519,0.8710667,0.9578685
0.0,0.8700092,0.7885977,0.0,0.0,0.8014295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826557,0.4202095,0.0,0.62732375,0.7775314,0.0,0.8939757
0.0,0.942497,0.8557873,0.0,0.0,0.93187225,0.0,0.0,0.0,0.7403251,0.0,0.0,0.69917357,0.47101623,0.0,0.0,0.247314,0.5314103,0.0,0.92272395
0.0,0.894738,0.880471,0.0,0.0,0.9544531,0.0,0.0,0.0,0.81207365,0.0,0.0,0.58381826,0.49969012,0.0,0.0,0.0,0.5863558,0.0,0.9241953
0.0,0.90692073,0.7787943,0.0,0.0,0.96202886,0.0,0.0,0.0,0.8748019,0.0,0.0,0.510886,0.3852591,0.0,0.0,0.0,0.48831028,0.0,0.894714
0.0,0.8339768,0.83577013,0.6659552,0.0,0.9528616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82038736,0.7736486,0.0,0.0,0.4584845,0.0,0.91471356
0.0,0.88573647,0.83082,0.0,0.0,0.9327839,0.0,0.0,0.0,0.49941304,0.0,0.0,0.5780483,0.60616374,0.0,0.0,0.0,0.17199703,0.0,0.9051367
0.0,0.8703717,0.85372335,0.0,0.0,0.9919215,0.0,0.0,0.0,0.0,0.0,0.8226811,0.0,0.7117453,0.0,0.7915231,0.6117424,0.5305023,0.7742258,0.9238659
0.0,0.8821707,0.8668698,0.0,0.0,0.9301373,0.0,0.0,0.0,0.73266435,0.0,0.0,0.6072773,0.3947001,0.0,0.0,0.0,0.45442054,0.0,0.9068407
0.0,0.97396237,0.89852005,0.0,0.0,0.9426334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85156476,0.0,0.0,0.0,0.0,0.0,0.96562415
0.0,0.9755824,0.8755207,0.0,0.0,0.9795975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82736886,0.0,0.0,0.0,0.0,0.0,0.97170615
0.0,0.9608478,0.4414149,0.0,0.0,0.91035944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450951,0.6304129,0.69071037,0.0,0.0,0.0,0.96421355
0.0,0.9447896,0.9213667,0.0,0.0,0.9834486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84340656,0.0,0.0,0.0,0.46355113,0.0,0.96618927
0.0,0.87133247,0.7433653,0.7515723,0.0,0.8572203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913139,0.30192643,0.0,0.5923387,0.7734529,0.0,0.8962044
0.0,0.67888564,0.9442452,0.0,0.0,0.49438438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61561227,0.0,0.0,0.0,0.7018232,0.0,0.8883928
0.0,0.9821775,0.8263253,0.0,0.0,0.95335674,0.78815407,0.0,0.0,0.0,0.0,0.0,0.0,0.82069767,0.9466268,0.0,0.0,0.0,0.0,0.9645721
0.0,0.9918859,0.8331204,0.052333806,0.0,0.97945917,0.49711847,0.5120471,0.0,0.46889326,0.0,0.0,0.0,0.24148688,0.9324607,0.37246686,0.0,0.0,0.0,0.9809093
0.0,0.83582973,0.5631206,0.5910931,0.0,0.98577493,0.78715813,0.5046296,0.0,0.66233766,0.0,0.0,0.0,0.88187456,0.85251397,0.70415837,0.0,0.0,0.0,0.9739149
0.0,0.8287808,0.5985924,0.36730245,0.0,0.98305863,0.6672414,0.40202966,0.0,0.0,0.0,0.0,0.0,0.82369834,0.64912516,0.6070784,0.0,0.8256483,0.0,0.94392663
0.0,0.94357073,0.8989931,0.0,0.0,0.9892473,0.0,0.0,0.0,0.0,0.6395976,0.0,0.0,0.7965768,0.0,0.0,0.0,0.6978979,0.87115175,0.9622504
0.0,0.81844985,0.88451105,0.0,0.0,0.96827155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787126,0.0,0.0,0.7692308,0.62242895,0.0,0.92167884
0.0,0.9398182,0.90884435,0.0,0.0,0.9722899,0.7819583,0.0,0.0,0.0,0.0,0.0,0.0,0.88713497,0.9321355,0.0,0.0,0.47441155,0.0,0.9601502
0.0,0.9677825,0.8880978,0.0,0.0,0.91945946,0.7604741,0.0,0.0,0.0,0.0,0.0,0.0,0.85277265,0.5717439,0.0,0.52972496,0.53649724,0.0,0.95609593
0.0,0.92407,0.88462406,0.0,0.0,0.99244046,0.0,0.0,0.0,0.0,0.7212269,0.0,0.0,0.6579065,0.0,0.0,0.0,0.0,0.5761404,0.9462613
0.0,0.9338492,0.8932877,0.0,0.0,0.9713791,0.0,0.0,0.0,0.67577153,0.0,0.0,0.6754653,0.7754652,0.0,0.0,0.0,0.67192864,0.0,0.9501406
0.0,0.91224736,0.7623061,0.0,0.0,0.9272492,0.0,0.0,0.0,0.82747006,0.0,0.0,0.5927052,0.0,0.0,0.0,0.37475827,0.35230333,0.0,0.8655677
0.0,0.94005704,0.92633164,0.0,0.0,0.99199456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701776,0.0,0.0,0.0,0.21944839,0.66110647,0.9579692
0.0,0.9010278,0.91972643,0.0,0.0,0.9686387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479489,0.0,0.0,0.0,0.43131736,0.0,0.9471311
0.0,0.9856723,0.89122784,0.0,0.0,0.9900668,0.7065617,0.0,0.0,0.6906615,0.0,0.0,0.0,0.8923737,0.92770237,0.7913971,0.0,0.0,0.0,0.98609895
0.0,0.80187345,0.703717,0.25500196,0.0,0.9700483,0.0,0.32575756,0.0,0.0,0.0,0.0,0.0,0.7810227,0.0,0.71006376,0.0,0.81591165,0.0,0.9297374
0.0,0.93474275,0.88132834,0.70691675,0.0,0.9669017,0.705365,0.0,0.0,0.0,0.0,0.0,0.0,0.8015772,0.78148234,0.0,0.32862905,0.40552366,0.0,0.95657074
0.0,0.9416787,0.9077461,0.6419612,0.0,0.95565903,0.6458758,0.0,0.0,0.0,0.0,0.0,0.0,0.8193535,0.89181834,0.0,0.3600195,0.7240686,0.0,0.9521745
0.0,0.785824,0.8745753,0.0,0.0,0.14737235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28679258,0.0,0.0,0.0,0.4988202,0.0,0.8464792
0.0,0.8419757,0.85364604,0.0,0.0,0.99331856,0.0,0.0,0.0,0.0,0.0,0.87770444,0.0,0.59439695,0.0,0.86834615,0.6983189,0.8200009,0.8749216,0.92172873
0.0,0.94286203,0.880105,0.0,0.0,0.9212675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82081807,0.0,0.0,0.0,0.0,0.0,0.94668883
0.0,0.8694589,0.87547225,0.0,0.0,0.9569516,0.0,0.0,0.0,0.8120744,0.0,0.0,0.5805427,0.24298492,0.0,0.0,0.0,0.4188994,0.0,0.8985495
0.0,0.8993862,0.9296276,0.71403146,0.0,0.9928902,0.823185,0.91837376,0.60787284,0.6414035,0.0,0.0,0.0,0.0,0.92017156,0.9222871,0.0,0.0,0.0,0.952625
0.0,0.8067418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688572,0.0,0.0,0.0,0.0,0.0,0.88214886
0.0,0.870392,0.83966786,0.0,0.0,0.9808034,0.6095679,0.64635384,0.0,0.7705602,0.0,0.0,0.62425846,0.75772965,0.0,0.0,0.0,0.6547237,0.0,0.9296007
0.0,0.864443,0.8173231,0.0,0.0,0.84462017,0.725253,0.0,0.0,0.0,0.0,0.0,0.0,0.82056546,0.9124786,0.0,0.72271615,0.52392167,0.0,0.9038403
0.0,0.7659026,0.77940804,0.6469072,0.0,0.9558375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83612317,0.88347745,0.0,0.0,0.29746845,0.0,0.8751853
0.0,0.9067692,0.87366927,0.0,0.0,0.9882886,0.0,0.0,0.0,0.0,0.6963828,0.0,0.0,0.8135383,0.0,0.0,0.0,0.39096004,0.8733469,0.9501575
0.0,0.8105414,0.8126967,0.0,0.0,0.9336792,0.0,0.0,0.0,0.8764542,0.0,0.0,0.53790337,0.6027599,0.0,0.0,0.0,0.68822515,0.0,0.9081172
0.0,0.9011931,0.8844879,0.0,0.0,0.9878053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8892258,0.0,0.96647084,0.0,0.77862436,0.0,0.9633629
0.0,0.8947507,0.5768033,0.56585723,0.0,0.9399447,0.6844358,0.0,0.0,0.4145937,0.0,0.0,0.0,0.8886485,0.779386,0.7595588,0.0,0.0,0.0,0.94550866
